INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure_Reconstructed,Pressure_Reference,Pressure_Error,Pressure_RelativeError,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
79,76,14.283622177983,-11.14742777527,1.5489430019538,0.21932382874256,-0.968301601035097,0.119536887940805,3.98696652288647,-0.0275357299617296,NaN,NaN,NaN,0.00271632598895861,-0.663830025111121,0.0524386145029837,0.0240782545709387,-0.10630405544551,0.0131232417150392
80,77,13.924495449955,-10.83896036087,3.46940814108,0.231333775267615,-0.922886067540858,0.307840852973421,3.76156378350033,-0.0275357299617296,NaN,NaN,NaN,0.0746598354095387,-0.258115745369427,0.0506995769872616,0.0239609520330536,-0.0955901435954979,0.0318853565735373
81,78,14.446379455537,-9.799271368316,5.4115904355716,0.222246913145336,-0.823615646465673,0.521788823657906,6.97992625270255,-0.0275357299617296,NaN,NaN,NaN,0.0960190160357419,-0.182818894640244,0.109912851549069,0.0427152709630604,-0.158296756568183,0.100286436705057
82,79,15.054612439153,-6.02007954269,8.7572396858945,0.117110780666577,-0.460847411549326,0.879718550628524,6.50465940801138,-0.0275357299617296,NaN,NaN,NaN,0.0696328855625376,-0.170655609262425,0.346043277591014,0.0209757757449477,-0.0825426310223299,0.157566869007481
83,80,17.616023014989,-2.586639634652,9.5865908377174,0.149820914378026,-0.130471204953527,0.980066813178013,7.82638918687304,-0.0275357299617296,NaN,NaN,NaN,0.0575999193425513,-0.115014499358206,0.34810443448302,0.0322872069760566,-0.0281172412826221,0.211209631037226
84,81,18.172764869495,-5.205407048753,8.5683429589597,0.241188229101627,-0.482948191202478,0.841777454412433,6.10518138140396,-0.0275357299617296,NaN,NaN,NaN,0.119672625682553,-0.183575397540562,0.329631665587761,0.0405463041505426,-0.0811887226934243,0.141511734717761
85,82,17.03870916126,-8.85302500553,5.6171096285782,0.288790641838858,-0.826757196072009,0.48277583196495,6.79733647501399,-0.0275357299617296,NaN,NaN,NaN,0.21731865067323,-0.0593215339661004,0.057069270893158,0.0540528351647078,-0.154743831572811,0.090360969803402
86,83,16.796565475311,-9.58040135188,-4.527287702976,0.322634531599606,-0.848243856996865,-0.419987283243891,8.31986437462765,-0.0275357299617296,NaN,NaN,NaN,0.161850482248582,-0.238601398199878,-0.105622212687816,0.0739134865632182,-0.194327186912149,-0.0962163729432854
87,84,16.424422886984,-10.63134901257,0.7734440919838,0.311819325930096,-0.94911799902752,0.0440877749324772,5.43301359972866,-0.0275357299617296,NaN,NaN,NaN,0.0775849535460594,-0.557525720424115,0.0256861101830206,0.0466487933511186,-0.141989946487113,0.00659561910090466
88,85,19.184299689128,-2.371148160686,-9.48803923098,0.167671737731557,-0.196658016191806,-0.966028888301785,5.03915134700791,-0.0275357299617296,NaN,NaN,NaN,0.0837237500629996,-0.108939592527355,-0.257141153487538,0.0232655788095942,-0.0272876194649696,-0.134042991008495
89,86,21.152265232011,-2.036977515516,-9.126409187514,0.250311279022145,-0.211744733696136,-0.944726643715657,3.93470952890956,-0.0275357299617296,NaN,NaN,NaN,0.107272525840192,-0.113879404221433,-0.220874461999632,0.0271200003229659,-0.02294150414899,-0.102356501803566
90,87,21.017640546623,-4.026553455443,-8.328924717785,0.325092304487617,-0.451624918078385,-0.830872990855776,3.81445759048777,-0.0275357299617296,NaN,NaN,NaN,0.0940793939824948,-0.256046004073581,-0.437441631193233,0.0341457042006327,-0.0474359148139322,-0.0872698091662672
91,88,20.489443477683,-5.989798996663,-7.191010684722,0.375997907654111,-0.607725813518377,-0.699496182279187,4.4804651819581,-0.0275357299617296,NaN,NaN,NaN,0.199868533235755,-0.185761545937226,-0.24467468724972,0.0463879444981151,-0.074976883471107,-0.0862988581044449
92,89,22.670456951828,-4.754166686105,-6.957482969731,0.434665391118024,-0.584387116615689,-0.685242800544316,4.36049339879252,-0.0275357299617296,NaN,NaN,NaN,0.228074495846891,-0.184792630337926,-0.244970370008035,0.052189999119909,-0.0701669921854384,-0.0822766704874859
93,90,24.896020669442,-3.096266971583,-6.776327959036,0.531584946339941,-0.52297331596368,-0.666270482322844,5.37163884977108,-0.0275357299617296,NaN,NaN,NaN,0.248515011046388,-0.141383913291724,-0.170726356019563,0.0786277908921851,-0.077354027447363,-0.0985493974620846
