INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
57,54,30.192489259972,0.8883863297416,1.1795539098071,0.971908567762366,-0.205725088864309,0.114328140551125,5.11278640999887,-517.899091157506,-5738.62536830741,-595.707707443382,395.33476792763,-2573.52392273845,544.740992374131,-302.730333397435
58,55,30.194631195056,0.8706002466747,-1.158335915549,0.971657351654013,-0.209462796671297,-0.109577953016786,5.31637055842523,-563.429828331631,-6197.95232028568,-600.446413516734,-528.608444072881,-2910.50413259503,627.425227935498,328.229992346338
59,56,29.702732326291,0.878938134692,-3.609757052917,0.929186691572263,-0.173335728278288,-0.326445734398884,5.2737470005155,-938.257932295314,-4730.47237824972,-176.244781065911,-1110.45614395094,-4597.74114936021,857.688576243912,1615.29754966593
60,57,28.429237337565,0.9832995737268,-5.947092336547,0.748298561607764,-0.0893295796891921,-0.657319928868966,5.08222444268862,-141.435251900068,-79.3053460504286,364.759999454145,245.732954110599,-537.881267093481,64.210610546832,472.485307824449
61,58,12.13266880369,-7.165499830721,-8.481577914303,0.0510347131686908,-0.478870331454015,-0.87640097198994,4.83780377226723,200.09607386633,718.119426362,6880.02561956811,12103.2808324918,49.4029058231867,-463.55871165853,-848.378525014036
62,59,12.243619942528,-10.67684835374,-4.842202747855,0.149587687258714,-0.870905213833594,-0.468132067196908,5.39872786521705,333.476504915284,-171.015995212049,-2878.52903184103,-6854.44208928601,269.310028132184,-1567.93324327787,-842.801051989875
63,60,12.212518550223,-11.64363503317,0.135745028481,0.161145113278116,-0.986918885180791,0.00483389491908699,4.9480022423919,326.563465061702,-2224.94810578625,-10875.9532417501,522.390479651373,260.384197311548,-1594.69981125581,7.8107850917113
64,61,12.131919288536,-10.6596791613,4.8401141616669,0.143443188474077,-0.867598078326988,0.476127741434699,5.03368965100089,-263.923597037876,256.344703055507,823.734436492932,1797.98266599653,-190.565635595045,1152.61227107553,-632.540217741561
65,62,12.373636072295,-7.169680078251,8.3950244927024,0.0569320570524998,-0.470063374875497,0.880794621055572,5.43597345739681,91.8396086533572,-358.652868458703,-3991.57709376521,5859.79024263698,28.4226277945684,-234.673346364854,439.725858748349
66,63,12.655199310326,-2.583044891673,9.7825068403003,0.0322003907708104,-0.0814465218591495,0.996157416732543,6.05657730934774,376.813757946763,-366.272840527552,-134.694954649376,14126.2096562304,73.4877851484101,-185.877387081158,2273.43210633323
