NodeID,U1_Abaqus,U1_MATLAB,U1_Error,U2_Abaqus,U2_MATLAB,U2_Error,U3_Abaqus,U3_MATLAB,U3_Error,Magnitude_Abaqus,Magnitude_MATLAB,Magnitude_Error
78,0.005706305615604,-1.33217423409968,-1.33788053971528,0.04720205441117,-5.41901591942031,-5.46621797383148,0.07832626253366,-0.21702254088904,-0.2953488034227,0.0916275027865845,5.58457881206665,5.63530781694047
79,0.002473730128258,-2.51146057148569,-2.51393430161395,-0.008153272792697,-10.5640577458332,-10.5559044730405,0.06880313158035,0.469414601863005,0.400611470282655,0.0693286817503588,10.8686291834743,10.8585208231559
80,-0.001131685334258,-0.670381227859318,-0.66924954252506,-0.03887128084898,-3.44563416145644,-3.40676288060746,0.06787741184235,-0.378562800316792,-0.446440212159142,0.0782278737084938,3.53059705418864,3.50046241772249
81,-0.01471511274576,-0.534923873111524,-0.520208760365764,-0.07804726809263,-2.14824010058034,-2.07019283248771,0.09563707560301,-0.404354422840943,-0.499991498443953,0.124315569538731,2.25046252557937,2.19232913052785
82,0.0003522682527546,-0.542503879381733,-0.542856147634487,-0.01028742082417,-1.96584160045115,-1.95555417962698,0.05094204097986,1.44351809355858,1.39257605257872,0.0519715947352898,2.49851718898221,2.46133155196468
83,0.001790785812773,-0.641601973404155,-0.643392759216928,0.002995111746714,-1.945878235894,-1.94887334764071,0.03052943386137,-0.323980824412511,-0.354510258273881,0.03072822709006,2.07438154055348,2.08272395938072
84,-0.006264805328101,-1.26561601619094,-1.25935121086284,-0.009600350633264,-3.33622515334867,-3.32662480271541,0.07118976861238,1.58581551536445,1.51462574675207,0.0721068490031621,3.90473981502558,3.86606895994721
85,-0.01824425533414,-1.31965110883438,-1.30140685350024,-0.06140208616853,-4.41284235289003,-4.3514402667215,0.1104584112763,0.264658510697417,0.154200099421117,0.127687625321443,4.61353452439585,4.54449885728275
86,0.01697411946952,-1.42634122185208,-1.4433153413216,0.07559027522802,-4.93851386495401,-5.01410414018203,0.1218261122704,-0.261579977046831,-0.383406089317231,0.144373169500893,5.14701783170501,5.23176831792181
87,0.009268152527511,-3.28830067898954,-3.29756883151705,0.01341240573674,-11.2140288224589,-11.2274412281957,0.1153648197651,0.479609657628981,0.364244837863881,0.116511084959132,11.6960416043238,11.707351153574
88,0.00089973048307,-0.818201968832987,-0.819101699316057,-0.005489045288414,-2.22237881068245,-2.21688976539404,0.03736747428775,0.577887767390524,0.540520293102774,0.0377791909358324,2.43769897888811,2.42439477251276
89,0.00251849507913,-0.587502051472322,-0.590020546551452,-0.007864372804761,-2.43922935919625,-2.43136498639149,0.04128185287118,2.12451383484257,2.08323198197139,0.0420996740314414,3.28763707876746,3.25568970160116
90,0.008310538716614,-1.68797258627187,-1.69628312498848,0.001974032726139,-4.04340340958215,-4.04537744230829,0.0654733479023,-0.674043650455437,-0.739516998357737,0.066028184470723,4.43313629695109,4.44852115671236
91,0.02183937840164,-2.12723916032724,-2.14907853872888,0.03092904761434,-5.04944606069165,-5.08037510830599,0.1076189056039,-1.53206798816272,-1.63968689376662,0.114085026531448,5.68940104803811,5.75476523555133
